%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -13.307472585079445, 
maxIter: 0, func_eval: 8000
Parameters Found: [ 1.1204432  -0.35138084 -0.13825092 -0.0260846  -0.16856197  0.11576978
  0.17017451 -0.12909011  0.06650496 -0.07417511  0.04518573  0.21155977
  0.80589082  0.94828272  0.00509545 -0.20894201 -0.04750356 -0.20150745
 -0.02529641  0.90751841]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:1101.91s

Optimal: selection 100110100010, value -16.50173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
455	001100101000	-15.50167412		0.00111643
456	001100100010	-15.50171079		0.00111643
457	000010101001	-15.50148040		0.00111643
458	100001101000	-15.50158983		0.00111643
459	101010000001	-15.50162487		0.00111643
460	001000101001	-15.50148610		0.00111642
461	101000010010	-15.50151937		0.00111642
462	101100001000	-15.50165858		0.00111642
463	001001101000	-15.50165139		0.00111642
464	101110000000	-15.50176751		0.00111641
465	101100000010	-15.50167057		0.00111640
466	010000101010	-15.50137866		0.00111640
467	001010001001	-15.50153019		0.00111640
468	101000100100	-15.50145897		0.00111640
469	101000011000	-15.50145626		0.00111640
470	001110100000	-15.50173230		0.00111640
471	011000001010	-15.50144689		0.00111639
472	010010001010	-15.50144145		0.00111639
473	001010100100	-15.50149634		0.00111639
474	001000011010	-15.50141213		0.00111638
475	100000101001	-15.50134584		0.00111638
476	100010001001	-15.50141467		0.00111637
477	101010000100	-15.50149716		0.00111637
478	001010010010	-15.50152437		0.00111637
479	101010010000	-15.50154417		0.00111637
480	001110001000	-15.50165667		0.00111637
481	001000100110	-15.50139656		0.00111637
482	001110000010	-15.50169320		0.00111637
483	100010010010	-15.50143897		0.00111637
484	100010100100	-15.50139454		0.00111637
485	001100001010	-15.50155995		0.00111637
486	000010100110	-15.50136543		0.00111636
487	100000011010	-15.50128649		0.00111636
488	001010000110	-15.50144079		0.00111635
489	101000001001	-15.50138682		0.00111635
490	001010011000	-15.50143671		0.00111634
491	000010011010	-15.50133959		0.00111634
492	100010011000	-15.50135042		0.00111633
493	100000100110	-15.50125542		0.00111633
