%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 2, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -54.48752890764413, 
maxIter: 0, func_eval: 8000
Parameters Found: [ 1.34675173 -0.38584751 -0.3606971  -0.31386011  0.15683369  0.11926163
  0.03236019 -0.04638764  0.26224136 -0.10438258  0.02360887  0.16400308
 -0.08329545 -0.14785645 -0.21799723  1.04616594  1.28956082  0.01601156
  0.03420603  0.9847553 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:1107.46s

Optimal: selection 001010000000, value -56.52512680+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
365	110101010100	24.50541218		0.00006110
366	011101000101	24.50801188		0.00006109
367	000101010111	24.50559687		0.00006109
368	010101011100	24.50549640		0.00006108
369	000101011101	24.50580510		0.00006107
370	011100010101	24.51065046		0.00006106
371	000101110101	24.50600103		0.00006106
372	010101110100	24.50602148		0.00006105
373	010101010011	24.50625132		0.00006105
374	110101010001	24.50637534		0.00006104
375	010101110001	24.50654042		0.00006103
376	010001010111	24.50923188		0.00006096
377	010001110101	24.50937291		0.00006095
378	110001010101	24.50951732		0.00006094
379	010001011101	24.50945604		0.00006094
380	110101000101	24.51047279		0.00006085
381	010100110101	24.51280828		0.00006085
382	010101001101	24.51044195		0.00006085
383	010101000111	24.51067794		0.00006083
384	110100010101	24.51355660		0.00006079
385	010100011101	24.51363679		0.00006077
386	010100010111	24.51387046		0.00006076
387	110100000101	-7.49418254		0.00003768
388	010100000111	-7.49368939		0.00003767
389	011100000101	-7.49690184		0.00003766
390	010100001101	-7.49398608		0.00003765
391	010100100101	-7.49981051		0.00003764
392	010110000101	-7.50047778		0.00003762
393	110000010101	-7.49461567		0.00003756
394	010000010111	-7.49461311		0.00003755
395	011000010101	-7.49909566		0.00003755
396	010000011101	-7.49444966		0.00003753
397	010000110101	-7.49475731		0.00003751
398	110001000101	-7.49848464		0.00003750
399	010010010101	-7.50075224		0.00003750
400	010001000111	-7.49859080		0.00003750
401	011001000101	-7.50251941		0.00003750
402	110100010001	-7.49872903		0.00003749
403	010100010011	-7.49856505		0.00003748
404	011100010001	-7.50116928		0.00003748
405	010001001101	-7.49842967		0.00003747
406	010001100101	-7.50350871		0.00003747
407	110101000001	-7.50148548		0.00003747
408	010100011001	-7.50133554		0.00003747
409	100100010101	-7.50129831		0.00003746
410	010101000011	-7.50143022		0.00003746
411	011101000001	-7.50348051		0.00003746
412	010101001001	-7.50420303		0.00003745
413	000100010111	-7.49876489		0.00003745
414	001100010101	-7.50122363		0.00003745
415	010011000101	-7.50302673		0.00003744
416	100101000101	-7.50427685		0.00003744
417	010101100001	-7.50620006		0.00003744
418	010100010110	-7.50164788		0.00003744
419	110100010100	-7.49981359		0.00003744
420	010100110001	-7.49856118		0.00003744
421	010110010001	-7.50399985		0.00003743
422	011100010100	-7.50226977		0.00003743
423	000100011101	-7.49861737		0.00003743
424	000101000111	-7.50185214		0.00003742
425	010101000110	-7.50451769		0.00003742
426	110101000100	-7.50257468		0.00003742
427	001101000101	-7.50375694		0.00003742
428	010100011100	-7.49950208		0.00003741
429	011101000100	-7.50458564		0.00003741
430	010111000001	-7.50516182		0.00003741
431	000100110101	-7.49864596		0.00003740
432	000101100101	-7.50650693		0.00003740
433	000101001101	-7.50170694		0.00003740
434	000110010101	-7.50419568		0.00003740
435	010101001100	-7.50237421		0.00003739
436	010101100100	-7.50684504		0.00003739
437	010100110100	-7.49920152		0.00003739
438	010110010100	-7.50464251		0.00003738
439	000111000101	-7.50557973		0.00003737
440	110001010001	-7.50154038		0.00003736
