%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 3, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -39.327581956285506, 
maxIter: 0, func_eval: 1152
Parameters Found: [ 0.96341286 -0.54294744 -0.22406167  0.09232528  0.08036502 -0.04685541
  0.00398858 -0.14733815  0.07042247  1.01462965  0.05037283  1.34498497
 -0.01996728 -0.11797234  1.18810909  0.08269441]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:12162.22s

Optimal: selection 101010000000, value -43.51002035+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
464	101000000101	-34.50476780		0.00019087
465	100011000100	-34.50655399		0.00019086
466	110010000100	-34.50449565		0.00019086
467	001000011001	-34.50579250		0.00019086
468	001010010100	-34.50620261		0.00019086
469	011000000110	-34.50496060		0.00019086
470	101100000100	-34.50590724		0.00019086
471	100100000110	-34.50576648		0.00019086
472	001001000110	-34.50693966		0.00019086
473	000001011010	-34.50668364		0.00019086
474	011100000010	-34.50592272		0.00019086
475	100100010010	-34.50662763		0.00019086
476	001001011000	-34.50684004		0.00019086
477	110100001000	-34.50523443		0.00019085
478	100001011000	-34.50658214		0.00019085
479	001101000010	-34.50713222		0.00019085
480	011000010010	-34.50594578		0.00019085
481	001100011000	-34.50632663		0.00019085
482	100001000110	-34.50656128		0.00019085
483	101000010001	-34.50589927		0.00019085
484	001011000100	-34.50677497		0.00019085
485	000011000011	-34.50607976		0.00019085
486	000010010011	-34.50526327		0.00019085
487	010000011010	-34.50523041		0.00019084
488	001001010010	-34.50701423		0.00019084
489	101001010000	-34.50694860		0.00019084
490	000011010010	-34.50634980		0.00019084
491	101100010000	-34.50649807		0.00019084
492	101000010100	-34.50573931		0.00019084
493	100001010010	-34.50675987		0.00019084
494	100000011001	-34.50521978		0.00019084
495	001110010000	-34.50657659		0.00019084
496	000011011000	-34.50607387		0.00019084
497	001100000110	-34.50556021		0.00019084
498	000100001011	-34.50454841		0.00019083
499	110001001000	-34.50569999		0.00019083
500	001000010110	-34.50561032		0.00019083
501	000001001011	-34.50581304		0.00019083
502	111001000000	-34.50620400		0.00019083
503	001100010010	-34.50629734		0.00019082
504	111000000001	-34.50394790		0.00019082
505	110010010000	-34.50500325		0.00019082
506	011000001100	-34.50388335		0.00019082
507	111100000000	-34.50521667		0.00019082
508	001111000000	-34.50665450		0.00019082
509	100100001100	-34.50469277		0.00019082
510	110011000000	-34.50567479		0.00019082
511	111000000100	-34.50418280		0.00019082
512	100011010000	-34.50615099		0.00019082
513	110100000010	-34.50501125		0.00019082
514	001001000011	-34.50620943		0.00019081
515	011000000011	-34.50383758		0.00019081
516	100100000011	-34.50463638		0.00019081
517	000100111000	-34.50460276		0.00019081
518	000011001100	-34.50523111		0.00019081
519	000010011100	-34.50441153		0.00019081
520	001001001100	-34.50566600		0.00019081
521	110000001001	-34.50313086		0.00019080
522	100000010110	-34.50503406		0.00019080
523	110001000010	-34.50568028		0.00019080
524	100001000011	-34.50583813		0.00019080
525	001000001101	-34.50341527		0.00019080
526	000100110010	-34.50467572		0.00019080
527	000100001110	-34.50438161		0.00019080
528	010000001011	-34.50305641		0.00019080
529	000010110001	-34.50422858		0.00019080
530	100100110000	-34.50476744		0.00019080
531	111000010000	-34.50502169		0.00019080
532	100001001100	-34.50528408		0.00019079
533	001100001100	-34.50449004		0.00019079
534	000001001110	-34.50523929		0.00019079
535	001011010000	-34.50624794		0.00019079
536	000110110000	-34.50481069		0.00019079
537	011000110000	-34.50414405		0.00019079
538	010010110000	-34.50399142		0.00019079
539	001000000111	-34.50360440		0.00019079
540	010000111000	-34.50346159		0.00019079
541	000000111001	-34.50350413		0.00019079
542	001100000011	-34.50442303		0.00019078
543	110000011000	-34.50427045		0.00019078
544	001000110001	-34.50411485		0.00019078
545	010000110010	-34.50354163		0.00019078
546	001000010011	-34.50488216		0.00019078
547	000000011011	-34.50423854		0.00019078
548	001000011100	-34.50433564		0.00019077
549	100000110001	-34.50360414		0.00019077
550	100000001101	-34.50271853		0.00019077
551	010000001110	-34.50287546		0.00019077
552	000001110010	-34.50453956		0.00019077
553	000010110100	-34.50366771		0.00019077
554	000001111000	-34.50426312		0.00019076
555	001000110100	-34.50375746		0.00019076
556	110000000110	-34.50314258		0.00019076
557	110000010010	-34.50425177		0.00019076
558	000000110110	-34.50321970		0.00019076
559	100000000111	-34.50291120		0.00019076
560	100000010011	-34.50431298		0.00019076
561	001100110000	-34.50437867		0.00019075
562	100000110100	-34.50323967		0.00019075
563	100000011100	-34.50375584		0.00019075
564	100001110000	-34.50436491		0.00019075
565	000000011110	-34.50366273		0.00019074
566	001001110000	-34.50456080		0.00019074
567	000000110011	-34.50269605		0.00019072
568	110000001100	-34.50206178		0.00019072
569	110000000011	-34.50202663		0.00019071
570	110000110000	-34.50250852		0.00019071
571	000000001111	-34.50159100		0.00019070
572	000011110000	-34.50362899		0.00019069
573	000000111100	-34.50184276		0.00019068
574	101000101110	-27.50340188		0.00009882
575	101010001110	-27.50373759		0.00009880
576	101000101011	-27.50360376		0.00009880
577	101000111010	-27.50341241		0.00009878
578	101010001011	-27.50393844		0.00009877
579	100010111010	-27.50352939		0.00009877
580	101010110010	-27.50406805		0.00009875
581	101010111000	-27.50397806		0.00009875
582	111000101010	-27.50382721		0.00009875
583	111010001010	-27.50411357		0.00009874
584	001010111010	-27.50398622		0.00009874
585	100010101110	-27.50385015		0.00009873
586	110010101010	-27.50421259		0.00009868
587	001010101110	-27.50443099		0.00009867
588	100010101011	-27.50425551		0.00009866
589	101010101100	-27.50456913		0.00009865
590	101010100011	-27.50485997		0.00009863
591	111010100010	-27.50488880		0.00009863
592	001010101011	-27.50482928		0.00009860
593	111010101000	-27.50499624		0.00009858
594	101110001010	-27.50571608		0.00009842
595	101010100110	-27.50575859		0.00009841
596	101010101001	-27.50585553		0.00009838
597	101100101010	-27.50562760		0.00009838
598	011010101010	-27.50591119		0.00009836
599	101110100010	-27.50636729		0.00009833
600	001110101010	-27.50627193		0.00009832
601	101110101000	-27.50648181		0.00009829
602	101010011010	-27.50586874		0.00009828
603	101011001010	-27.50646346		0.00009823
