%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 4, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.75760084508625, 
maxIter: 0, func_eval: 3661
Parameters Found: [ 1.22292207 -0.41550109 -0.20117159 -0.11868017 -0.03941696  0.06218166
  0.03405137  0.09562554  0.29879759  1.27152188  0.31530659  0.1080349 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:8716.26s

Optimal: selection 101010100000, value -32.50497648+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
484	100000100101	-28.50252261		0.00004883
485	100000110001	-28.50180986		0.00004883
486	100010000101	-28.50273946		0.00004883
487	011000110000	-28.50214946		0.00004883
488	000000111001	-28.50170283		0.00004883
489	001000011100	-28.50214069		0.00004883
490	010010110000	-28.50200147		0.00004883
491	001000110001	-28.50210273		0.00004883
492	001100001100	-28.50231027		0.00004882
493	001000100101	-28.50288524		0.00004882
494	010010000110	-28.50278815		0.00004882
495	010000100110	-28.50258489		0.00004882
496	001010000101	-28.50304644		0.00004882
497	010010001001	-28.50287242		0.00004882
498	000010011100	-28.50212124		0.00004882
499	010000101001	-28.50266944		0.00004882
500	100100000011	-28.50249385		0.00004882
501	110000010010	-28.50222508		0.00004882
502	000100001011	-28.50239360		0.00004882
503	001001110000	-28.50227081		0.00004882
504	011010000001	-28.50328015		0.00004882
505	110000011000	-28.50219996		0.00004882
506	000010110001	-28.50210457		0.00004882
507	011000100001	-28.50314671		0.00004882
508	100001110000	-28.50215502		0.00004882
509	000100001110	-28.50222854		0.00004882
510	100000010011	-28.50222920		0.00004882
511	000001111000	-28.50204699		0.00004881
512	111000010000	-28.50267890		0.00004881
513	001100110000	-28.50229262		0.00004881
514	000000011011	-28.50213656		0.00004881
515	000001110010	-28.50223811		0.00004881
516	100100001100	-28.50241871		0.00004881
517	110010010000	-28.50260640		0.00004881
518	011010000100	-28.50323057		0.00004881
519	001000010011	-28.50255496		0.00004881
520	011000100100	-28.50309655		0.00004881
521	101100000001	-28.50308936		0.00004881
522	111100000000	-28.50287132		0.00004881
523	000010100101	-28.50307342		0.00004881
524	001100001001	-28.50297092		0.00004881
525	000110000011	-28.50301152		0.00004881
526	100000010110	-28.50256358		0.00004881
527	110100000010	-28.50273502		0.00004880
528	010010100001	-28.50329952		0.00004880
529	001100000110	-28.50294786		0.00004880
530	000100100011	-28.50292014		0.00004880
531	000010010011	-28.50270720		0.00004880
532	010010100100	-28.50313491		0.00004880
533	001000010110	-28.50289332		0.00004880
534	101000010100	-28.50298102		0.00004880
535	000110001100	-28.50277067		0.00004880
