%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 5, g: 2, theta3: 1.500000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.472340986415624, 
maxIter: 0, func_eval: 5106
Parameters Found: [-0.45976066 -0.35377605 -0.23425227 -0.12138288 -0.06779822  0.02537592
 -0.02843365 -0.04004792 -0.0297104  -0.14367876  0.02834237  0.23043432
 -0.09894855  1.02557118 -0.1268618   0.03396771 -0.01986921  1.08883319
  0.00537433 -0.05053853]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:49344.26s

Optimal: selection 100110100000, value -35.25284318+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
363	110000001001	-33.75092113		0.00053473
364	100010010100	-33.75168603		0.00053473
365	100000110100	-33.75079674		0.00053472
366	010000001110	-33.75071861		0.00053472
367	000010010110	-33.75166815		0.00053472
368	010000101001	-33.75158256		0.00053472
369	101100000100	-33.75191592		0.00053471
370	001000011100	-33.75117925		0.00053471
371	000000110110	-33.75077015		0.00053471
372	010000001011	-33.75087493		0.00053470
373	101001000100	-33.75215757		0.00053470
374	101100000001	-33.75191744		0.00053470
375	101001010000	-33.75217014		0.00053470
376	000010110100	-33.75087846		0.00053470
377	001001110000	-33.75126474		0.00053470
378	001110000100	-33.75203572		0.00053469
379	001100100100	-33.75203447		0.00053469
380	001011000100	-33.75199687		0.00053469
381	001011010000	-33.75184554		0.00053469
382	001001100100	-33.75217950		0.00053469
383	100000010110	-33.75146911		0.00053469
384	001110000001	-33.75210795		0.00053468
385	001100100001	-33.75210707		0.00053468
386	111000010000	-33.75162119		0.00053468
387	101000010001	-33.75189833		0.00053468
388	001100000110	-33.75177159		0.00053468
389	001100000011	-33.75145339		0.00053468
390	000010011100	-33.75112704		0.00053468
391	001000110001	-33.75121015		0.00053468
392	001001000110	-33.75210913		0.00053467
393	011000110000	-33.75125945		0.00053467
394	001001010010	-33.75217437		0.00053467
395	000000111100	-33.75022887		0.00053467
396	100011000100	-33.75191016		0.00053467
397	100110000100	-33.75215949		0.00053467
398	100011010000	-33.75180347		0.00053467
399	001010010001	-33.75206345		0.00053466
400	100000011100	-33.75096336		0.00053466
401	011010010000	-33.75209536		0.00053466
402	000110000110	-33.75206311		0.00053466
403	001100001100	-33.75134074		0.00053466
404	000011000110	-33.75190967		0.00053466
405	100001110000	-33.75118706		0.00053466
406	100110000001	-33.75223426		0.00053466
407	001000010011	-33.75151277		0.00053466
408	000011010010	-33.75185565		0.00053465
409	000110000011	-33.75181816		0.00053465
410	001001001100	-33.75160503		0.00053465
411	100100100100	-33.75212262		0.00053465
412	100001100100	-33.75205717		0.00053465
413	011000010010	-33.75193447		0.00053465
414	110010010000	-33.75153502		0.00053464
415	000001110010	-33.75123054		0.00053464
416	001100001001	-33.75180914		0.00053464
417	100010010001	-33.75190805		0.00053464
418	000011110000	-33.75084976		0.00053464
