%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.348863002537007, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.04703745 -0.31665165 -0.08750429  0.00813181 -0.07098359  0.0483647
 -0.13038276  0.06984221  0.04591252  0.17599922  1.15222394  1.19742753
 -0.16691033 -0.1097489   0.02429095  0.17550039]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:30447.14s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
509	101011000010	-10.50104966		0.00078742
510	110010001010	-10.50065894		0.00078742
511	001010100011	-10.50087388		0.00078742
512	101010000110	-10.50087152		0.00078742
513	111010001000	-10.50082967		0.00078742
514	111010000010	-10.50085388		0.00078742
515	001011001010	-10.50097263		0.00078742
516	101000001011	-10.50056869		0.00078742
517	101010010010	-10.50100803		0.00078741
518	101011001000	-10.50098937		0.00078741
519	100010001011	-10.50061261		0.00078741
520	001011100010	-10.50101834		0.00078741
521	001010011010	-10.50092194		0.00078741
522	101010011000	-10.50094755		0.00078741
523	101010000011	-10.50079437		0.00078741
524	101011100000	-10.50102164		0.00078740
525	001010001011	-10.50071768		0.00078740
526	001011101000	-10.50093992		0.00078740
527	100000101110	-10.50039969		0.00078740
528	101000101100	-10.50058115		0.00078739
529	001000101110	-10.50052423		0.00078739
530	101000001110	-10.50044371		0.00078738
531	100010101100	-10.50053858		0.00078738
532	000010101110	-10.50050613		0.00078737
533	100010001110	-10.50045025		0.00078737
534	001010101100	-10.50063421		0.00078737
535	101010001100	-10.50060910		0.00078736
536	100000111010	-10.50039828		0.00078736
537	001010001110	-10.50055662		0.00078736
538	101000110010	-10.50059067		0.00078735
539	001000111010	-10.50050004		0.00078734
540	101000111000	-10.50053009		0.00078734
541	100010110010	-10.50050594		0.00078732
542	000010111010	-10.50042109		0.00078731
543	100010111000	-10.50042668		0.00078731
544	001010110010	-10.50057814		0.00078730
545	101010110000	-10.50059031		0.00078730
546	001010111000	-10.50049953		0.00078730
547	010101010000	-10.50076265		0.00077140
548	000101010001	-10.50072467		0.00077140
549	000101010100	-10.50059364		0.00077138
550	010001010001	-10.50052246		0.00077133
551	010101000100	-10.50062882		0.00077132
552	000001010101	-10.50037721		0.00077131
553	010101000001	-10.50068733		0.00077131
554	010001010100	-10.50038883		0.00077130
555	000101000101	-10.50053711		0.00077129
556	010100010100	-10.50047553		0.00077128
557	010100010001	-10.50053442		0.00077127
558	000100010101	-10.50036607		0.00077124
559	010001000101	-10.50028934		0.00077120
560	010000010101	-10.50004560		0.00077112
561	010100000101	-10.50017960		0.00077108
562	010100101000	-10.50105802		0.00049332
563	010100100010	-10.50108168		0.00049332
564	100100100001	-10.50103332		0.00049330
565	010110100000	-10.50116324		0.00049330
566	000100101001	-10.50094615		0.00049329
567	010100001010	-10.50092192		0.00049329
568	100101000010	-10.50114986		0.00049329
569	011100100000	-10.50111574		0.00049329
570	100101100000	-10.50117095		0.00049329
571	100101001000	-10.50110826		0.00049329
572	000101100010	-10.50114319		0.00049328
573	100100100100	-10.50094846		0.00049328
574	100001100001	-10.50099352		0.00049328
575	000101001010	-10.50106706		0.00049328
576	000101101000	-10.50108345		0.00049328
577	010110001000	-10.50105873		0.00049328
578	110100100000	-10.50095176		0.00049328
579	000110100001	-10.50108712		0.00049328
580	000001101001	-10.50091790		0.00049328
581	010001100010	-10.50099296		0.00049328
582	010110000010	-10.50108230		0.00049327
583	100100010010	-10.50101441		0.00049327
