%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.359877773700386, 
maxIter: 0, func_eval: 4165
Parameters Found: [ 1.33393629 -0.31828431 -0.0936563  -0.05452807  0.002193   -0.0338006
  0.04794217  0.15572707  0.40516127  1.37940257 -0.20744096  1.10123146]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:29738.24s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
520	001100101010	-10.50104925		0.00072350
521	011010000100	-10.50082729		0.00072350
522	100100011000	-10.50097262		0.00072350
523	101001001010	-10.50107351		0.00072350
524	101001101000	-10.50110064		0.00072350
525	100001101010	-10.50101405		0.00072350
526	011010010000	-10.50093692		0.00072350
527	001000100101	-10.50070518		0.00072349
528	001001101010	-10.50107947		0.00072349
529	101010000110	-10.50087152		0.00072349
530	010100001010	-10.50092192		0.00072349
531	000100100110	-10.50088495		0.00072349
532	100010100110	-10.50081979		0.00072349
533	001010010001	-10.50090085		0.00072349
534	100110000100	-10.50095371		0.00072349
535	101110000010	-10.50112481		0.00072349
536	101010011000	-10.50094755		0.00072349
537	011001000010	-10.50105366		0.00072349
538	001110100010	-10.50114279		0.00072349
539	001100100001	-10.50099070		0.00072349
540	011100001000	-10.50098081		0.00072349
541	101110001000	-10.50110189		0.00072349
542	101001000001	-10.50103420		0.00072349
543	101100001010	-10.50099399		0.00072349
544	101000010100	-10.50073111		0.00072349
545	100010010001	-10.50081791		0.00072349
546	001000011001	-10.50076761		0.00072349
547	011110000000	-10.50109376		0.00072349
548	010000101001	-10.50067897		0.00072349
549	011001100000	-10.50108548		0.00072349
550	011100000010	-10.50098569		0.00072349
551	101100010000	-10.50101771		0.00072349
552	010010100100	-10.50075553		0.00072349
553	000110001001	-10.50095574		0.00072349
554	001010011010	-10.50092194		0.00072349
555	100001100001	-10.50099352		0.00072349
556	001001100001	-10.50105829		0.00072349
557	011000001001	-10.50070545		0.00072349
558	100100001001	-10.50086013		0.00072349
559	000100011010	-10.50092255		0.00072349
560	010010010010	-10.50082179		0.00072349
561	110100100000	-10.50095176		0.00072349
562	100110010000	-10.50104056		0.00072349
563	000110100100	-10.50096619		0.00072349
564	001010000101	-10.50073748		0.00072349
