%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 8, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -5.501855371765724, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.40867362e-01 -2.89711098e-01 -1.14364397e-01 -2.40071125e-02
 -1.37288157e-01  2.10419124e-01 -1.39637025e-01  6.91344364e-04
  4.25962700e-02  1.74447793e-01  8.45051291e-01  1.19669866e+00
 -5.27609532e-02 -3.85078352e-02 -3.74326602e-02 -7.33643642e-02]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:33224.52s

Optimal: selection 101101100010, value -8.50071395+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
569	111010001010	-7.50046125		0.00040080
570	001010101011	-7.50047930		0.00040080
571	101010001011	-7.50039874		0.00040079
572	101000101110	-7.50026020		0.00040078
573	100010101110	-7.50024557		0.00040077
574	101010101100	-7.50037261		0.00040077
575	101000111010	-7.50029917		0.00040077
576	001010101110	-7.50033424		0.00040077
577	101010001110	-7.50028145		0.00040076
578	100010111010	-7.50023796		0.00040075
579	101010110010	-7.50038416		0.00040075
580	001010111010	-7.50030919		0.00040074
581	101010111000	-7.50032699		0.00040074
582	010101011000	-7.50044566		0.00025829
583	000101011001	-7.50039965		0.00025829
584	010101010010	-7.50047845		0.00025828
585	100101010001	-7.50046124		0.00025828
586	010101100001	-7.50047900		0.00025828
587	010101100100	-7.50041245		0.00025827
588	010111010000	-7.50041249		0.00025827
589	000111010001	-7.50039384		0.00025827
590	000101010110	-7.50033812		0.00025826
591	011101010000	-7.50047580		0.00025826
592	100101010100	-7.50036693		0.00025826
593	110101010000	-7.50035917		0.00025826
594	000101010011	-7.50030754		0.00025826
595	000101100101	-7.50034586		0.00025826
596	010101001001	-7.50033169		0.00025826
597	001101010001	-7.50041970		0.00025826
598	010001011001	-7.50021291		0.00025826
599	010101110000	-7.50021017		0.00025825
600	000101110001	-7.50018472		0.00025825
601	010101000110	-7.50029792		0.00025825
602	000111010100	-7.50027191		0.00025825
603	010111000001	-7.50038296		0.00025825
604	010111000100	-7.50031656		0.00025825
605	010110010001	-7.50037263		0.00025825
606	000101011100	-7.50012296		0.00025825
607	011001010001	-7.50036045		0.00025825
608	010110010100	-7.50030594		0.00025824
609	001101010100	-7.50032639		0.00025824
610	010100011001	-7.50021476		0.00025824
611	010011010001	-7.50025237		0.00025824
612	011101000100	-7.50033329		0.00025824
613	010101001100	-7.50011053		0.00025824
614	100101000101	-7.50026014		0.00025824
615	011101000001	-7.50037108		0.00025824
616	000101110100	-7.50006265		0.00025824
617	010100010110	-7.50018086		0.00025823
618	000111000101	-7.50025677		0.00025823
619	010001010110	-7.50015039		0.00025823
620	110101000100	-7.50019921		0.00025823
621	100001010101	-7.50014327		0.00025823
622	010101000011	-7.50021181		0.00025823
623	010001010011	-7.50012180		0.00025823
624	110101000001	-7.50023799		0.00025823
625	001001010101	-7.50022922		0.00025823
626	011001010100	-7.50026514		0.00025823
627	000011010101	-7.50012998		0.00025823
628	000110010101	-7.50023256		0.00025823
629	110001010001	-7.50011732		0.00025823
630	011100010100	-7.50025084		0.00025823
631	010001110001	-7.50001543		0.00025822
632	010011010100	-7.50012845		0.00025822
633	011100010001	-7.50028892		0.00025822
634	010001100101	-7.50014169		0.00025822
635	000101001101	-7.50002337		0.00025822
636	010100011100	-7.49999331		0.00025822
637	001101000101	-7.50023604		0.00025822
638	010100110001	-7.50006386		0.00025822
639	000001010111	-7.49999966		0.00025822
640	000101000111	-7.50008587		0.00025822
641	010100110100	-7.49999703		0.00025822
642	110100010100	-7.50008894		0.00025822
643	100100010101	-7.50013628		0.00025822
644	000001011101	-7.49990840		0.00025822
645	010100010011	-7.50009503		0.00025822
646	110100010001	-7.50012801		0.00025822
647	010001011100	-7.49993424		0.00025822
648	110001010100	-7.50002102		0.00025821
649	000001110101	-7.49988610		0.00025821
650	010001110100	-7.49989136		0.00025821
651	001100010101	-7.50014000		0.00025820
652	000100011101	-7.49989256		0.00025820
653	000100110101	-7.49991685		0.00025820
654	010011000101	-7.50008042		0.00025820
655	000100010111	-7.49995521		0.00025820
656	011001000101	-7.50014191		0.00025820
657	010100100101	-7.50009695		0.00025819
658	010001001101	-7.49980175		0.00025818
659	010010010101	-7.50000056		0.00025818
660	010110000101	-7.50010751		0.00025818
661	010001000111	-7.49986525		0.00025818
662	110001000101	-7.49988134		0.00025817
663	011000010101	-7.49999022		0.00025816
664	011100000101	-7.49997721		0.00025815
665	010000110101	-7.49965702		0.00025814
666	010000011101	-7.49961530		0.00025814
667	010100001101	-7.49971043		0.00025814
668	010000010111	-7.49967894		0.00025814
669	110000010101	-7.49970183		0.00025814
670	110100000101	-7.49979886		0.00025814
671	010100000111	-7.49974531		0.00025813
672	010100101010	-7.50065169		0.00025484
673	010110101000	-7.50074221		0.00025484
674	100101100010	-7.50081045		0.00025483
675	010110100010	-7.50077113		0.00025483
676	100101101000	-7.50076773		0.00025483
677	100100101001	-7.50060619		0.00025483
678	100101001010	-7.50072342		0.00025483
679	000101101010	-7.50073800		0.00025483
680	100100011010	-7.50061987		0.00025483
681	011100101000	-7.50070220		0.00025483
682	100110100001	-7.50073932		0.00025483
683	011100100010	-7.50071681		0.00025483
684	010001101010	-7.50059107		0.00025482
685	100001101001	-7.50058303		0.00025482
686	100100100110	-7.50056234		0.00025482
687	000110101001	-7.50066699		0.00025482
688	110100101000	-7.50056069		0.00025482
689	010110001010	-7.50065209		0.00025482
690	011001100010	-7.50072956		0.00025482
691	101001100001	-7.50071648		0.00025482
692	110100100010	-7.50057580		0.00025482
693	011001101000	-7.50068634		0.00025482
694	011110100000	-7.50078533		0.00025481
695	001001101001	-7.50064857		0.00025481
696	011001001010	-7.50063381		0.00025481
697	100110100100	-7.50065274		0.00025481
698	101100100001	-7.50066627		0.00025481
699	100110010010	-7.50071077		0.00025481
700	100110001001	-7.50060999		0.00025481
701	011100001010	-7.50057447		0.00025481
702	110110100000	-7.50066645		0.00025481
703	100110011000	-7.50066798		0.00025481
704	101100010010	-7.50067532		0.00025481
705	101001001001	-7.50061044		0.00025481
706	101100011000	-7.50064683		0.00025481
707	001100101001	-7.50058952		0.00025481
708	000110100110	-7.50060933		0.00025481
709	000110011010	-7.50063485		0.00025481
710	101100100100	-7.50060831		0.00025481
711	011010100001	-7.50063629		0.00025480
712	011110001000	-7.50068529		0.00025480
713	011000011010	-7.50050243		0.00025480
714	101101100000	-7.50078378		0.00025480
715	111100100000	-7.50063086		0.00025480
716	101101000010	-7.50074411		0.00025480
717	011000101001	-7.50048053		0.00025480
718	100001100110	-7.50051056		0.00025480
719	100100100011	-7.50049641		0.00025480
720	001100011010	-7.50059498		0.00025480
721	101101001000	-7.50071576		0.00025480
722	110100001010	-7.50042474		0.00025480
723	011110000010	-7.50069982		0.00025480
724	001101100010	-7.50074901		0.00025480
725	010010101001	-7.50047579		0.00025480
726	100110000110	-7.50056621		0.00025480
727	100001100011	-7.50050186		0.00025480
728	001110100001	-7.50070001		0.00025480
729	001101001010	-7.50067070		0.00025480
730	001101101000	-7.50070678		0.00025480
731	000100101011	-7.50042421		0.00025480
732	110110001000	-7.50055769		0.00025480
733	100001011010	-7.50052151		0.00025480
734	001100100110	-7.50054617		0.00025480
735	101000011001	-7.50047227		0.00025480
736	101001100100	-7.50060129		0.00025480
737	000001101011	-7.50043850		0.00025480
738	001001100110	-7.50057661		0.00025479
739	110001100010	-7.50050633		0.00025479
740	110110000010	-7.50057273		0.00025479
741	101001000110	-7.50055236		0.00025479
742	000110100011	-7.50057102		0.00025479
743	101100001001	-7.50051364		0.00025479
744	011000100110	-7.50043618		0.00025479
745	011010010010	-7.50061597		0.00025479
746	110001101000	-7.50046261		0.00025479
747	100011100001	-7.50059774		0.00025479
748	101001010010	-7.50065033		0.00025479
749	001001100011	-7.50056690		0.00025479
750	100111000010	-7.50070773		0.00025479
751	011010100100	-7.50054872		0.00025479
752	010010011010	-7.50046009		0.00025479
753	111001100000	-7.50060615		0.00025479
754	011010011000	-7.50057267		0.00025479
755	101010010001	-7.50059949		0.00025479
756	111100001000	-7.50049880		0.00025479
757	000011101001	-7.50053426		0.00025479
758	101110000001	-7.50065268		0.00025479
759	100111001000	-7.50066508		0.00025479
760	100010011001	-7.50044865		0.00025479
761	010011100010	-7.50059210		0.00025479
762	110001001010	-7.50040186		0.00025479
763	100001001011	-7.50037681		0.00025479
764	101100000110	-7.50048417		0.00025479
765	001001011010	-7.50057883		0.00025479
766	100111100000	-7.50070981		0.00025479
767	100100101100	-7.50036486		0.00025479
768	000111001010	-7.50063875		0.00025479
769	000111100010	-7.50069377		0.00025479
770	111001000010	-7.50055003		0.00025479
771	001110100100	-7.50061444		0.00025479
772	101110010000	-7.50070142		0.00025478
773	010010100110	-7.50041713		0.00025478
774	011010001001	-7.50049824		0.00025478
775	100011001001	-7.50051500		0.00025478
776	111001001000	-7.50052069		0.00025478
777	101001011000	-7.50059323		0.00025478
778	010011001010	-7.50051964		0.00025478
779	001010011001	-7.50052811		0.00025478
780	111100000010	-7.50049953		0.00025478
781	101001000011	-7.50051489		0.00025478
782	010011101000	-7.50053457		0.00025478
783	001110001001	-7.50057940		0.00025478
784	101000100101	-7.50039573		0.00025478
785	000111101000	-7.50063723		0.00025478
786	101000010110	-7.50041404		0.00025478
787	100100001011	-7.50032478		0.00025478
788	001110010010	-7.50066325		0.00025478
789	101110000100	-7.50059487		0.00025478
790	001011100001	-7.50064065		0.00025478
791	100110000011	-7.50050013		0.00025478
792	100010100101	-7.50039541		0.00025478
793	001001001011	-7.50045058		0.00025478
794	001010100101	-7.50048359		0.00025478
795	011011000010	-7.50064075		0.00025478
796	001110011000	-7.50062095		0.00025478
797	101011000001	-7.50063106		0.00025478
798	000100101110	-7.50030777		0.00025478
799	011011100000	-7.50065105		0.00025478
800	111110000000	-7.50061048		0.00025478
801	001100100011	-7.50047924		0.00025478
802	111000010010	-7.50042559		0.00025478
803	011011001000	-7.50059760		0.00025478
804	000110001011	-7.50043140		0.00025478
805	111000011000	-7.50039611		0.00025478
806	001011001001	-7.50056663		0.00025478
807	111000100001	-7.50040009		0.00025478
808	011010000110	-7.50045397		0.00025477
809	011000100011	-7.50037124		0.00025477
810	001110000110	-7.50053613		0.00025477
811	010010100011	-7.50038081		0.00025477
812	110010100001	-7.50039093		0.00025477
813	110000011010	-7.50024266		0.00025477
814	101000010011	-7.50037686		0.00025477
815	100100110010	-7.50040869		0.00025477
816	000110101100	-7.50039804		0.00025477
817	100010010110	-7.50037612		0.00025477
818	100100111000	-7.50036582		0.00025477
819	110000101001	-7.50021253		0.00025477
820	100100001110	-7.50023610		0.00025477
821	100000011011	-7.50020402		0.00025477
822	111000100100	-7.50034014		0.00025477
823	010000101011	-7.50018873		0.00025477
824	101010010100	-7.50048415		0.00025477
825	001000011011	-7.50030561		0.00025477
826	000011100011	-7.50046690		0.00025477
827	100011000110	-7.50044261		0.00025477
828	101010000101	-7.50041691		0.00025476
829	001010010110	-7.50045607		0.00025476
830	000011100110	-7.50044798		0.00025476
831	100010010011	-7.50036756		0.00025476
832	000100111010	-7.50032930		0.00025476
833	100110001100	-7.50036880		0.00025476
834	100011100100	-7.50045394		0.00025476
835	111010010000	-7.50049596		0.00025476
836	110010010010	-7.50037883		0.00025476
837	101100000011	-7.50038948		0.00025476
838	100001101100	-7.50028447		0.00025476
839	100011000011	-7.50043375		0.00025476
840	000001101110	-7.50026483		0.00025476
841	001100101100	-7.50034918		0.00025476
842	001010010011	-7.50044652		0.00025476
843	000010011011	-7.50030073		0.00025476
844	110010011000	-7.50033504		0.00025476
845	100001001110	-7.50023091		0.00025476
846	000011001011	-7.50037387		0.00025476
847	110010100100	-7.50030236		0.00025476
848	110000100110	-7.50016769		0.00025476
849	001100001011	-7.50031633		0.00025476
850	111010000001	-7.50041434		0.00025476
851	011000101100	-7.50023820		0.00025476
852	101111000000	-7.50066375		0.00025476
853	000110001110	-7.50031511		0.00025476
854	101011000100	-7.50051602		0.00025476
855	001011000110	-7.50049474		0.00025476
856	110011000010	-7.50043144		0.00025476
857	011010000011	-7.50038888		0.00025476
858	110011100000	-7.50044996		0.00025475
859	001111000010	-7.50063238		0.00025475
860	101001001100	-7.50034064		0.00025475
861	001001101100	-7.50035101		0.00025475
862	101100001100	-7.50030107		0.00025475
863	100011010010	-7.50049400		0.00025475
864	001110000011	-7.50046905		0.00025475
865	001011100100	-7.50049785		0.00025475
866	110011001000	-7.50038779		0.00025475
867	111000001001	-7.50023003		0.00025475
868	001001001110	-7.50030567		0.00025475
869	110010001001	-7.50024416		0.00025475
870	001111001000	-7.50059022		0.00025475
871	001011000011	-7.50048489		0.00025475
872	010010001011	-7.50022375		0.00025475
873	000010100111	-7.50023720		0.00025475
874	011000001011	-7.50019089		0.00025475
875	000011011010	-7.50042692		0.00025475
876	111010000100	-7.50035453		0.00025475
877	001111100000	-7.50062623		0.00025475
878	001000100111	-7.50021879		0.00025475
879	111011000000	-7.50051394		0.00025475
880	010010101100	-7.50020484		0.00025475
881	100000100111	-7.50010848		0.00025475
882	010000101110	-7.50007030		0.00025475
883	011000110010	-7.50029997		0.00025475
884	101100110000	-7.50041664		0.00025475
885	111000000110	-7.50019956		0.00025475
886	100011011000	-7.50042258		0.00025474
887	100110110000	-7.50041450		0.00025474
888	011000111000	-7.50025660		0.00025474
889	001100001110	-7.50022865		0.00025474
890	101000110001	-7.50028010		0.00025474
891	000110110010	-7.50039166		0.00025474
892	010000111010	-7.50012671		0.00025474
893	001100110010	-7.50037508		0.00025474
894	101000011100	-7.50020218		0.00025474
895	110010000110	-7.50019939		0.00025474
896	001011010010	-7.50052869		0.00025474
897	001000101101	-7.50014570		0.00025474
898	100000111001	-7.50011188		0.00025474
899	001100111000	-7.50033270		0.00025474
900	100000011110	-7.50005783		0.00025474
901	000010101101	-7.50014980		0.00025474
902	011010001100	-7.50025606		0.00025474
903	110000100011	-7.50010374		0.00025474
904	100000101101	-7.50003489		0.00025474
905	001000011110	-7.50016042		0.00025474
906	000110111000	-7.50033498		0.00025474
907	001000111001	-7.50020525		0.00025474
908	001110001100	-7.50033921		0.00025474
909	101011010000	-7.50052940		0.00025474
910	011000001110	-7.50010122		0.00025474
911	100010000111	-7.50014697		0.00025473
912	001010000111	-7.50024337		0.00025473
913	001011011000	-7.50045777		0.00025473
914	100010110001	-7.50023319		0.00025473
915	010010001110	-7.50010546		0.00025473
916	010010110010	-7.50023434		0.00025473
917	101000000111	-7.50010969		0.00025473
918	100001110010	-7.50026374		0.00025473
919	100010011100	-7.50014995		0.00025473
920	011010110000	-7.50032791		0.00025473
921	000010111001	-7.50016276		0.00025473
922	001010110001	-7.50030393		0.00025473
923	000010011110	-7.50012691		0.00025473
924	010010111000	-7.50017666		0.00025473
925	000011001110	-7.50020034		0.00025472
926	100011001100	-7.50021658		0.00025472
927	001010011100	-7.50023040		0.00025472
928	100010001101	-7.50007345		0.00025472
929	001010001101	-7.50017035		0.00025472
930	000001111010	-7.50019319		0.00025472
931	110010000011	-7.50013530		0.00025472
932	101000001101	-7.50005048		0.00025472
933	000011101100	-7.50020808		0.00025472
934	110000101100	-7.49996921		0.00025472
935	111000000011	-7.50010686		0.00025472
936	101000110100	-7.50016462		0.00025472
937	100000110110	-7.50003927		0.00025472
938	100001111000	-7.50019226		0.00025472
939	001000110110	-7.50013314		0.00025472
940	111000110000	-7.50018336		0.00025472
941	100000110011	-7.50003085		0.00025472
942	001001110010	-7.50031234		0.00025472
943	110000110010	-7.50004892		0.00025472
944	001011001100	-7.50026921		0.00025471
945	001000110011	-7.50012373		0.00025471
946	110000001011	-7.49991467		0.00025471
947	001110110000	-7.50035875		0.00025471
948	101001110000	-7.50031645		0.00025471
949	110000111000	-7.50000505		0.00025471
950	111000001100	-7.50001547		0.00025471
951	000000111011	-7.49996055		0.00025471
952	001001111000	-7.50024136		0.00025471
953	000000101111	-7.49986299		0.00025471
954	110010001100	-7.50000098		0.00025471
955	000010110011	-7.50009555		0.00025471
956	100010110100	-7.50008909		0.00025470
957	000010110110	-7.50007635		0.00025470
958	110000001110	-7.49982401		0.00025470
959	001010110100	-7.50016083		0.00025470
960	110010110000	-7.50009900		0.00025470
961	000010001111	-7.49990495		0.00025469
962	001000001111	-7.49986326		0.00025469
963	100000001111	-7.49974422		0.00025469
964	100000111100	-7.49981303		0.00025468
965	000000111110	-7.49978660		0.00025468
966	001000111100	-7.49990739		0.00025468
967	000011110010	-7.50013714		0.00025468
968	100011110000	-7.50012252		0.00025467
969	000011111000	-7.50005184		0.00025467
970	000010111100	-7.49983629		0.00025466
971	001011110000	-7.50014898		0.00025466
972	010100010101	-4.49988725		0.00016870
973	010101000101	-4.50001441		0.00016868
974	010001010101	-4.49992378		0.00016867
975	000101010101	-4.50013963		0.00016863
976	010101010001	-4.50026550		0.00016863
977	010101010100	-4.50019502		0.00016862
978	010101010101	7.50029149		0.00014825
979	010100100001	-7.50060435		0.00014602
980	010100100100	-7.50054539		0.00014601
981	010101100000	-7.50076614		0.00014601
982	010100010010	-7.50062163		0.00014601
983	010100011000	-7.50059264		0.00014601
984	010101000010	-7.50071823		0.00014601
985	000101100001	-7.50071828		0.00014601
986	100100010001	-7.50058642		0.00014600
987	010101001000	-7.50068939		0.00014600
988	010001100001	-7.50057234		0.00014600
989	100101000001	-7.50068982		0.00014600
990	000100011001	-7.50051062		0.00014600
991	010110000001	-7.50060468		0.00014600
992	011100010000	-7.50065313		0.00014600
993	010110010000	-7.50066985		0.00014600
994	000101001001	-7.50062096		0.00014600
995	000100100101	-7.50044280		0.00014600
996	100100010100	-7.50049970		0.00014599
997	010100001001	-7.50044300		0.00014599
998	011001000001	-7.50060071		0.00014599
999	010110000100	-7.50054586		0.00014599
1000	100101000100	-7.50060339		0.00014599
1001	011000010001	-7.50046947		0.00014599
1002	000110010001	-7.50061520		0.00014599
1003	010100000110	-7.50041304		0.00014599
1004	000101100100	-7.50060409		0.00014599
1005	010001001001	-7.50045758		0.00014599
1006	000100010110	-7.50045289		0.00014599
1007	110100010000	-7.50052034		0.00014599
1008	000101000110	-7.50056338		0.00014599
1009	010001100100	-7.50045616		0.00014599
1010	011101000000	-7.50071512		0.00014599
1011	000001100101	-7.50042848		0.00014599
1012	100001010001	-7.50051667		0.00014598
1013	001100010001	-7.50056102		0.00014598
1014	011100000100	-7.50048255		0.00014598
1015	100101010000	-7.50066335		0.00014598
1016	011100000001	-7.50051275		0.00014598
1017	000101010010	-7.50064391		0.00014598
1018	010001010010	-7.50051442		0.00014598
1019	110101000000	-7.50061016		0.00014598
1020	011001000100	-7.50051328		0.00014598
1021	010010010001	-7.50044144		0.00014598
1022	010000011001	-7.50029159		0.00014598
1023	100100000101	-7.50035725		0.00014598
1024	011000010100	-7.50038176		0.00014598
1025	010001000110	-7.50039900		0.00014598
1026	000001011001	-7.50044971		0.00014598
1027	001001010001	-7.50057349		0.00014598
1028	000110000101	-7.50045007		0.00014598
1029	100001000101	-7.50038068		0.00014598
1030	011001010000	-7.50059068		0.00014598
1031	000101011000	-7.50058731		0.00014598
1032	010001011000	-7.50045681		0.00014598
1033	000100010011	-7.50041472		0.00014598
1034	001001000101	-7.50045494		0.00014598
1035	001101000001	-7.50063660		0.00014598
1036	010000100101	-7.50020633		0.00014597
1037	000110010100	-7.50050087		0.00014597
1038	000101000011	-7.50052492		0.00014597
1039	001100010100	-7.50047530		0.00014597
1040	110100000001	-7.50036352		0.00014597
1041	010111000000	-7.50066001		0.00014597
1042	110100000100	-7.50033233		0.00014597
1043	010000010110	-7.50023286		0.00014597
1044	001000010101	-7.50030983		0.00014597
1045	010011000001	-7.50050084		0.00014597
1046	000111000001	-7.50061895		0.00014597
1047	100000010101	-7.50020774		0.00014597
1048	010001000011	-7.50036253		0.00014597
1049	010100000011	-7.50031934		0.00014597
1050	110001000001	-7.50036926		0.00014597
1051	010010010100	-7.50032511		0.00014597
1052	001101000100	-7.50055117		0.00014596
1053	000001010110	-7.50036337		0.00014596
1054	000010010101	-7.50029064		0.00014596
1055	011000000101	-7.50022287		0.00014596
1056	010010000101	-7.50024142		0.00014596
1057	100001010100	-7.50037272		0.00014596
1058	001100000101	-7.50034930		0.00014596
1059	000001010011	-7.50038242		0.00014596
1060	010100001100	-7.50022943		0.00014596
1061	010000010011	-7.50019668		0.00014596
1062	010100110000	-7.50037117		0.00014596
1063	110000010001	-7.50021020		0.00014596
1064	001001010100	-7.50043054		0.00014596
1065	000011000101	-7.50036392		0.00014595
1066	110001000100	-7.50028084		0.00014595
1067	010011000100	-7.50038480		0.00014595
1068	001101010000	-7.50059369		0.00014595
1069	110001010000	-7.50037568		0.00014595
1070	000100011100	-7.50024152		0.00014595
1071	000111000100	-7.50050491		0.00014595
1072	000001000111	-7.50022586		0.00014595
1073	000100110001	-7.50030972		0.00014595
1074	000101001100	-7.50035216		0.00014595
1075	000011010001	-7.50043588		0.00014595
1076	000100000111	-7.50016498		0.00014595
1077	110000010100	-7.50012149		0.00014595
1078	010001001100	-7.50018679		0.00014594
1079	010011010000	-7.50041562		0.00014594
1080	000100001101	-7.50010627		0.00014594
1081	000000010111	-7.50004613		0.00014594
1082	000001001101	-7.50013854		0.00014594
1083	010000110001	-7.50010813		0.00014594
1084	010000011100	-7.50002050		0.00014594
1085	000100110100	-7.50019524		0.00014594
1086	000111010000	-7.50050084		0.00014593
1087	000000011101	-7.49995866		0.00014593
1088	110000000101	-7.49994616		0.00014593
1089	010000000111	-7.49991206		0.00014592
1090	000001110001	-7.50020223		0.00014592
1091	000001011100	-7.50012339		0.00014592
1092	000011010100	-7.50026432		0.00014592
1093	010000110100	-7.49999166		0.00014592
1094	000000110101	-7.49995039		0.00014592
1095	010000001101	-7.49985236		0.00014592
1096	010001110000	-7.50018876		0.00014592
1097	000101110000	-7.50030181		0.00014591
1098	000001110100	-7.50003052		0.00014590
1099	010101101010	-7.50052254		0.00011947
1100	100101011010	-7.50049090		0.00011946
1101	100101101001	-7.50049505		0.00011946
1102	010111101000	-7.50049888		0.00011946
1103	011101101000	-7.50053890		0.00011945
1104	000111101001	-7.50045966		0.00011945
1105	010111100010	-7.50053159		0.00011945
1106	110101101000	-7.50041355		0.00011945
1107	010110011010	-7.50041610		0.00011945
1108	100101100110	-7.50044740		0.00011945
1109	011101100010	-7.50055731		0.00011945
1110	100111100001	-7.50051778		0.00011945
1111	010111001010	-7.50042658		0.00011945
1112	110101100010	-7.50043245		0.00011945
1113	001101011010	-7.50044986		0.00011945
1114	001101101001	-7.50046223		0.00011945
1115	000101101011	-7.50033106		0.00011945
1116	000111011010	-7.50040969		0.00011945
1117	011101001010	-7.50042900		0.00011944
1118	101101011000	-7.50048371		0.00011944
1119	100111011000	-7.50042481		0.00011944
1120	011110011000	-7.50044978		0.00011944
1121	100110011001	-7.50038521		0.00011944
1122	101101010010	-7.50051600		0.00011944
1123	011001011010	-7.50038961		0.00011944
1124	101001011001	-7.50037745		0.00011944
1125	100111010010	-7.50047141		0.00011944
1126	110101001010	-7.50029542		0.00011944
1127	100111001001	-7.50040248		0.00011944
1128	011111100000	-7.50051163		0.00011944
1129	101101100001	-7.50052477		0.00011944
1130	100101100011	-7.50038906		0.00011944
1131	100111100100	-7.50042362		0.00011944
1132	011100011010	-7.50034670		0.00011944
1133	000111100110	-7.50039821		0.00011944
1134	011110010010	-7.50046825		0.00011944
1135	110111100000	-7.50040891		0.00011944
1136	011001101001	-7.50038553		0.00011944
1137	110110011000	-7.50031050		0.00011944
1138	100011011001	-7.50027379		0.00011944
1139	101101100100	-7.50045922		0.00011944
1140	010011101001	-7.50030075		0.00011944
1141	011111001000	-7.50042563		0.00011944
1142	001111100001	-7.50046232		0.00011944
1143	001101100110	-7.50041508		0.00011944
1144	110100011010	-7.50018529		0.00011944
1145	100101101100	-7.50024613		0.00011943
1146	000111100011	-7.50036748		0.00011943
1147	001011011001	-7.50033710		0.00011943
1148	100101001011	-7.50023146		0.00011943
1149	111101100000	-7.50045336		0.00011943
1150	101101001001	-7.50038618		0.00011943
1151	000101101110	-7.50020703		0.00011943
1152	100001011011	-7.50014335		0.00011943
1153	100110010110	-7.50033750		0.00011943
1154	010011011010	-7.50026723		0.00011943
1155	110111001000	-7.50031418		0.00011943
1156	001110011001	-7.50036630		0.00011943
1157	011011100001	-7.50043090		0.00011943
1158	110110010010	-7.50032948		0.00011943
1159	100111000110	-7.50035491		0.00011943
1160	001001011011	-7.50022879		0.00011943
1161	010110101001	-7.50037443		0.00011943
1162	011111000010	-7.50044396		0.00011943
1163	000101111010	-7.50020050		0.00011943
1164	101011010001	-7.50039427		0.00011943
1165	011011011000	-7.50034566		0.00011943
1166	100101111000	-7.50021902		0.00011943
1167	010110111000	-7.50019005		0.00011943
1168	111101001000	-7.50033534		0.00011943
1169	101110010001	-7.50043231		0.00011943
1170	110001011010	-7.50014599		0.00011943
1171	001111011000	-7.50036163		0.00011943
1172	101100011001	-7.50029708		0.00011943
1173	011011010010	-7.50039275		0.00011943
1174	000110011011	-7.50021783		0.00011943
1175	001111001001	-7.50035575		0.00011943
1176	100101110010	-7.50026569		0.00011943
1177	110111000010	-7.50033301		0.00011943
1178	001111100100	-7.50036916		0.00011943
1179	101101000110	-7.50035291		0.00011943
1180	001101100011	-7.50035574		0.00011943
1181	000111001011	-7.50024189		0.00011943
1182	101001010011	-7.50028584		0.00011943
1183	011001100110	-7.50033739		0.00011943
1184	101001010110	-7.50031543		0.00011943
1185	010100111010	-7.50010726		0.00011943
1186	001111010010	-7.50040773		0.00011943
1187	010110100110	-7.50034059		0.00011943
1188	100101001110	-7.50013519		0.00011943
1189	111100011000	-7.50025983		0.00011943
1190	000111101100	-7.50018312		0.00011943
1191	000011011011	-7.50014386		0.00011943
1192	101111010000	-7.50042790		0.00011943
1193	100110010011	-7.50027929		0.00011942
1194	111101000010	-7.50033986		0.00011942
1195	100100011011	-7.50010774		0.00011942
1196	010110110010	-7.50022290		0.00011942
1197	111001011000	-7.50026529		0.00011942
1198	111110010000	-7.50036770		0.00011942
1199	101110010100	-7.50036662		0.00011942
1200	101111000001	-7.50041482		0.00011942
1201	011011100100	-7.50033574		0.00011942
1202	010001101011	-7.50012788		0.00011942
1203	100111000011	-7.50029642		0.00011942
1204	111001010010	-7.50029857		0.00011942
1205	011110100100	-7.50039327		0.00011942
1206	011011001001	-7.50030688		0.00011942
1207	010011100110	-7.50023830		0.00011942
1208	001110010110	-7.50031908		0.00011942
1209	001011100101	-7.50030661		0.00011942
1210	101001100101	-7.50031494		0.00011942
1211	100011100101	-7.50023458		0.00011942
1212	000110111001	-7.50013724		0.00011942
1213	111100010010	-7.50026450		0.00011942
1214	101100010110	-7.50026367		0.00011942
1215	100011010011	-7.50019649		0.00011942
1216	001101101100	-7.50021430		0.00011942
1217	110001101001	-7.50013369		0.00011942
1218	001101001011	-7.50020686		0.00011942
1219	011110100001	-7.50043120		0.00011942
1220	001011010011	-7.50025930		0.00011942
1221	011001100011	-7.50028004		0.00011942
1222	100110110001	-7.50020230		0.00011942
1223	101111000100	-7.50034941		0.00011942
1224	100001111001	-7.50003338		0.00011942
1225	100110011100	-7.50013615		0.00011942
1226	011100111000	-7.50015824		0.00011942
1227	001111000110	-7.50030867		0.00011942
1228	010011100011	-7.50020956		0.00011942
1229	100100111001	-7.50007297		0.00011942
1230	100011010110	-7.50019746		0.00011942
1231	011110110000	-7.50023757		0.00011942
1232	100111001100	-7.50015370		0.00011942
1233	000110011110	-7.50009365		0.00011942
1234	001001111001	-7.50011060		0.00011942
